project_id,photo_location,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,bounding_boxes,cluster_id_local
2008105,T02,07161dfa-e46d-49c4-96e5-0d91c067f5f9,10060494.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/07161dfa-e46d-49c4-96e5-0d91c067f5f9.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-06-10 11:55:00,2,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.246,0.9416533333333332,0.6802999999999999]}""}",313
2008105,T02,34e7c237-d6b5-4aba-8bfe-fc146e6e7e39,10060496.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/34e7c237-d6b5-4aba-8bfe-fc146e6e7e39.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-06-10 11:58:00,2,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.7093,0.7901866666666667,0.9741]}"",""{\""detectionBox\"":[0.001386666666666672,0.9304,0.9513600000000001,0.99993]}""}",314
2008105,T02,caaa81c8-5e8e-4e1e-b0d8-c9004b3a49a1,10060503.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/caaa81c8-5e8e-4e1e-b0d8-c9004b3a49a1.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-06-10 13:35:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.5273,0.9499733333333332,0.8795999999999999]}""}",315
2008105,T02,9e865d77-1179-47f6-9a72-5b44b279e699,10060505.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/9e865d77-1179-47f6-9a72-5b44b279e699.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-06-10 14:04:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.17179999999999998,0.9499733333333332,0.4647]}""}",316
2008105,T02,c25bcf44-ada0-48c1-851e-0b33333e7e21,10060508.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/c25bcf44-ada0-48c1-851e-0b33333e7e21.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-06-10 14:12:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.6695,0.9485866666666666,0.9999000000000001]}""}",317
2008105,T02,54a62ee7-9286-444a-accf-5a7ca25f8ed5,10060511.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/54a62ee7-9286-444a-accf-5a7ca25f8ed5.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-06-10 18:49:00,2,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.37221333333333334,0.8929,0.49573333333333336,0.9319599999999999]}""}",318
2008105,T02,35cb7839-94f8-44eb-aa0e-32937438ba50,10070512.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/35cb7839-94f8-44eb-aa0e-32937438ba50.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-07-10 09:49:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.2914,0.9499733333333332,0.6429]}""}",319
2008105,T02,1b8bce57-9d03-4401-a6a7-691d61912a29,10070518.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/1b8bce57-9d03-4401-a6a7-691d61912a29.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,2024-07-10 09:51:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.55824,0.6851000000000002,0.6262933333333333,0.7991000000000001]}""}",320
2008105,T02,f4ad4bb9-18f1-4f26-bed3-1f85905c42de,10070520.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/f4ad4bb9-18f1-4f26-bed3-1f85905c42de.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-07-10 11:28:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.3062,0.9485866666666666,0.7202]}""}",321
2008105,T02,cf241e61-2f69-4427-9648-b3af0c02bdb6,10070522.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/cf241e61-2f69-4427-9648-b3af0c02bdb6.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-07-10 12:35:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.6764999999999999,0.7374933333333334,0.8724999999999998]}""}",322
2008105,T02,d025de53-037d-459a-ab68-0511a5e3af2b,10070528.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/d025de53-037d-459a-ab68-0511a5e3af2b.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-07-10 13:47:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.3773,0.9485759999999999,0.7585]}""}",323
2008105,T02,72c03a93-606f-4fb2-a646-03d2252310a9,10070527.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/72c03a93-606f-4fb2-a646-03d2252310a9.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-07-10 12:36:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.2221333333333333,0.3445,0.5304,0.4085599999999999]}""}",324
2008105,T02,3eefb9f0-0f50-4ba7-b242-eaef5ee3c8cc,10070532.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/3eefb9f0-0f50-4ba7-b242-eaef5ee3c8cc.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-07-10 16:31:00,2,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.2804,0.9499626666666667,0.6920999999999999]}"",""{\""detectionBox\"":[0.3221866666666667,0,0.8985066666666666,0.09375]}""}",325
2008105,T02,d77ccae8-3bc5-4bdc-a2d0-163c1f2d65d6,10070534.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/d77ccae8-3bc5-4bdc-a2d0-163c1f2d65d6.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-07-10 17:07:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.24679999999999996,0.9485866666666666,0.6835]}""}",326
2008105,T02,6907ce03-4143-481c-bbef-0ee73fb7e38e,10070537.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/6907ce03-4143-481c-bbef-0ee73fb7e38e.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-07-10 18:53:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.36790000000000006,0.8110933333333334,0.5554000000000001]}""}",327
2008105,T02,58afb504-aeb4-49c8-8310-5a045d509301,10080542.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/58afb504-aeb4-49c8-8310-5a045d509301.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-08-10 00:35:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.3596266666666667,0.8843,0.4998933333333334,0.9257000000000001]}""}",328
2008105,T02,45bc5892-8ab4-403a-aca1-a2d92ddaab01,10070540.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/45bc5892-8ab4-403a-aca1-a2d92ddaab01.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-07-10 19:07:00,2,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.5453000000000001,0.9499733333333333,0.9562000000000003]}""}",329
2008105,T02,0d5daf8f-4b64-4e41-8d56-f56519be9dc2,10080545.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/0d5daf8f-4b64-4e41-8d56-f56519be9dc2.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,2024-08-10 06:50:00,1,,,,,,,False,,,CC-BY-NC,,330
2008105,T02,fdef262c-32d7-44a2-ab4f-8fa64302aafd,10080546.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/fdef262c-32d7-44a2-ab4f-8fa64302aafd.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,2024-08-10 08:54:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.49712,0.4499000000000001,0.5776746666666667,0.5280200000000002]}""}",331
2008105,T02,9f043027-0244-46f4-ba9f-0674d08d284c,10080548.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/9f043027-0244-46f4-ba9f-0674d08d284c.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-08-10 10:26:00,2,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.4554,0.9499733333333334,0.7404999999999999]}"",""{\""detectionBox\"":[0,0.6203,0.9485866666666666,0.9998999999999999]}""}",332
2008105,T02,29aa7085-2349-4fbc-8458-ebe37d03fe3a,10080550.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/29aa7085-2349-4fbc-8458-ebe37d03fe3a.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-08-10 12:21:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.13743999999999998,0.389,0.5831999999999999,0.49520000000000003]}""}",333
2008105,T02,67c838e4-adfe-4ab0-bbd7-1e4c3193f6af,10080552.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/67c838e4-adfe-4ab0-bbd7-1e4c3193f6af.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-08-10 14:53:00,4,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.37776000000000004,0.7772999999999999,0.5207999999999999,0.8194799999999999]}"",""{\""detectionBox\"":[0.39440000000000003,0.7132,0.5193066666666667,0.7420999999999999]}"",""{\""detectionBox\"":[0.37914666666666663,0.8734,0.49711999999999995,0.9101100000000001]}"",""{\""detectionBox\"":[0.36378666666666665,0.914,0.47343999999999997,0.9429]}""}",334
2008105,T02,92cf7f64-0fef-4c9d-bd9a-442a46b1a75b,10080555.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/92cf7f64-0fef-4c9d-bd9a-442a46b1a75b.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-08-10 15:14:00,2,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.35408000000000006,0.8937000000000002,0.4943466666666667,0.9429100000000002]}""}",335
2008105,T02,81be6980-e888-41ca-a41b-a70db8691cea,10080557.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/81be6980-e888-41ca-a41b-a70db8691cea.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-08-10 15:16:00,7,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.35824,0.8445,0.5304,0.87887]}"",""{\""detectionBox\"":[0.3957866666666667,0.8124,0.5165333333333333,0.8452099999999999]}"",""{\""detectionBox\"":[0.38330666666666663,0.7171,0.5221866666666666,0.7452199999999999]}"",""{\""detectionBox\"":[0.38330666666666663,0.7406,0.5235733333333333,0.7781]}"",""{\""detectionBox\"":[0.3610133333333333,0.8796,0.5068266666666665,0.92178]}""}",336
2008105,T02,df9fb097-3c2e-4bf1-a74b-52d4bbee7566,10080556.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/df9fb097-3c2e-4bf1-a74b-52d4bbee7566.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-08-10 15:15:00,5,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.3805333333333334,0.7694999999999999,0.5194133333333335,0.8109]}"",""{\""detectionBox\"":[0.36517333333333335,0.8811999999999999,0.5109866666666667,0.9116599999999999]}"",""{\""detectionBox\"":[0.38330666666666663,0.8359,0.5109866666666666,0.8859]}"",""{\""detectionBox\"":[0.38330666666666663,0.7492,0.5235733333333333,0.78279]}"",""{\""detectionBox\"":[0.3443733333333333,0.9882,0.4860266666666666,0.9999100000000001]}""}",337
2008105,T02,33d66645-dc3d-4a6f-a60b-f2358dcc7c3e,10080561.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/33d66645-dc3d-4a6f-a60b-f2358dcc7c3e.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-08-10 17:47:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.1359,0.9485866666666666,0.4484]}""}",338
2008105,T02,9e16b113-d097-4428-a2e9-fb4943fe18bc,10090562.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/9e16b113-d097-4428-a2e9-fb4943fe18bc.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 11:18:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.30229999999999996,0.9485866666666666,0.7382]}""}",339
2008105,T02,0838feca-ab01-42eb-b911-c187acf25411,10090564.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/0838feca-ab01-42eb-b911-c187acf25411.JPG,0,Katherine Weiss,86f5b978-4f30-40cc-bd08-be9e3fba27a0,Mammalia,Rodentia,Sciuridae,Sciurus,carolinensis,Eastern Gray Squirrel,,2024-09-10 12:06:00,1,,,,,,,False,,,CC-BY-NC,,340
2008105,T02,4cbae022-a585-42ce-a569-10791e392729,10090566.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/4cbae022-a585-42ce-a569-10791e392729.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 12:30:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0,0.8318933333333332,0.3195]}""}",341
2008105,T02,01e267e7-d0ab-4d55-bf4a-c01df7c89eed,10090571.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/01e267e7-d0ab-4d55-bf4a-c01df7c89eed.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 12:36:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0,0.95136,0.1351]}""}",342
2008105,T02,6fb7faad-cdf4-4bc2-b236-ca6e5aad372e,10090568.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/6fb7faad-cdf4-4bc2-b236-ca6e5aad372e.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 12:34:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.6539,0.9499733333333332,0.8999]}""}",343
2008105,T02,1bd2c2cd-1bbe-4dde-82ff-f8afe70edde7,10090572.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/1bd2c2cd-1bbe-4dde-82ff-f8afe70edde7.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:11:00,2,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.02656,0.9472,0.43116]}"",""{\""detectionBox\"":[0.0041600000000000005,0,0.9499733333333332,0.2187]}""}",344
2008105,T02,b5b584ec-861f-48ec-9c41-bdef348e9c86,10090586.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/b5b584ec-861f-48ec-9c41-bdef348e9c86.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:13:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.17914666666666662,0.7679,0.5207999999999999,0.85071]}""}",345
2008105,T02,0fef7547-ca7a-45bb-b008-6c6e43b64f2c,10090589.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/0fef7547-ca7a-45bb-b008-6c6e43b64f2c.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:15:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.3226,0.9151999999999999,0.6405000000000001]}""}",346
2008105,T02,b04ff9f0-fb07-4268-973f-bd976ac1e23e,10090591.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/b04ff9f0-fb07-4268-973f-bd976ac1e23e.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:16:00,4,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.002773333333333334,0.4593,0.8402133333333334,0.6802999999999999]}"",""{\""detectionBox\"":[0,0.5609,0.9499733333333332,0.8648]}"",""{\""detectionBox\"":[0.001386666666666672,0.7265,0.9499733333333334,0.9608]}"",""{\""detectionBox\"":[0.5791466666666667,0,0.9096000000000001,0.04687]}""}",347
2008105,T02,d554c3bb-0f6d-4b0b-ae8b-30624de69415,10090598.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/d554c3bb-0f6d-4b0b-ae8b-30624de69415.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:17:00,6,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.21242666666666668,0.4507,0.5651733333333333,0.5233499999999999]}"",""{\""detectionBox\"":[0.3763733333333333,0.8225999999999999,0.51248,0.8546299999999998]}"",""{\""detectionBox\"":[0.37776000000000004,0.8007,0.5152533333333333,0.83116]}""}",348
2008105,T02,0f4a803a-a96d-41a6-9bb8-cce3a9ece480,10090603.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/0f4a803a-a96d-41a6-9bb8-cce3a9ece480.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:18:00,6,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.2444266666666667,0.3257,0.5249600000000001,0.3882]}"",""{\""detectionBox\"":[0.37360000000000004,0.8764999999999998,0.49712000000000006,0.9186799999999998]}"",""{\""detectionBox\"":[0.37221333333333334,0.8256999999999999,0.5277333333333334,0.8678799999999999]}""}",349
2008105,T02,4fb7c346-8f17-481d-b4f1-bdce2189ab9a,10090606.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/4fb7c346-8f17-481d-b4f1-bdce2189ab9a.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:19:00,6,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.3610133333333333,0.7929,0.5179199999999999,0.83664]}"",""{\""detectionBox\"":[0.34992,0.8265,0.5290133333333333,0.8694600000000001]}"",""{\""detectionBox\"":[0.3749866666666666,0.6835,0.5054399999999999,0.70537]}"",""{\""detectionBox\"":[0.3194133333333333,0.9874,0.47215999999999997,0.9999000000000001]}""}",350
2008105,T02,d064715a-e92a-4c2e-b8f9-7809e12a68cb,10090609.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/d064715a-e92a-4c2e-b8f9-7809e12a68cb.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:20:00,4,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.17776,0.27259999999999995,0.5305066666666666,0.34056]}"",""{\""detectionBox\"":[0.23887999999999995,0.4531,0.5374399999999998,0.52106]}"",""{\""detectionBox\"":[0.20965333333333333,0.321,0.5109866666666666,0.36318]}"",""{\""detectionBox\"":[0.24026666666666668,0.389,0.5083200000000001,0.43900000000000006]}""}",351
2008105,T02,952cf884-d680-4dde-85d9-a0f83b8e54c2,10090612.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/952cf884-d680-4dde-85d9-a0f83b8e54c2.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:21:00,2,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.2632,0.8097066666666667,0.4897]}"",""{\""detectionBox\"":[0.27631999999999995,0,0.43738666666666665,0.019529999999999995]}""}",352
2008105,T02,6dba4ca5-5be3-47c0-a034-5d6b008cfc9e,10090622.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/6dba4ca5-5be3-47c0-a034-5d6b008cfc9e.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:22:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.6828,0.7693866666666667,0.9967999999999999]}""}",353
2008105,T02,98dc87f5-aa05-448c-9f5c-09f8867be5c0,10090626.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/98dc87f5-aa05-448c-9f5c-09f8867be5c0.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:23:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.6350999999999999,0.9499733333333332,0.9990999999999998]}""}",354
2008105,T02,71e55aae-f83d-4386-9b5d-4981787b5ae4,10090628.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/71e55aae-f83d-4386-9b5d-4981787b5ae4.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:26:00,2,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.36517333333333335,0.7789,0.5276266666666667,0.80936]}"",""{\""detectionBox\"":[0.3568533333333333,0.8328,0.5109866666666667,0.86951]}"",""{\""detectionBox\"":[0.6054933333333333,0.1429,0.679104,0.18899]}""}",355
2008105,T02,739d8d20-3a62-4845-ac2d-2c2e10d2f2b0,10090630.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/739d8d20-3a62-4845-ac2d-2c2e10d2f2b0.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:28:00,2,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.35269333333333336,0.8585,0.50128,0.9170900000000002]}"",""{\""detectionBox\"":[0.6013333333333333,0.1437,0.6763306666666666,0.18979000000000001]}""}",356
2008105,T02,5884b36a-5887-4810-8c5a-60c51702bafc,10090634.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/5884b36a-5887-4810-8c5a-60c51702bafc.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:30:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.1257,0.9485866666666666,0.33499999999999996]}""}",357
2008105,T02,234b6131-1242-4241-af04-7dda97d41148,10090638.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/234b6131-1242-4241-af04-7dda97d41148.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-09-10 14:33:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.16378666666666666,0.2539,0.5609066666666667,0.31249]}""}",358
2008105,T02,aa8cee6c-944c-4e7a-bb62-4816851644cc,10090640.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322693/prod/directUpload/aa8cee6c-944c-4e7a-bb62-4816851644cc.JPG,0,Katherine Weiss,e6f88ed1-c305-4e94-b53d-8eec1b1d980a,Mammalia,Primates,Hominidae,Homo,sapiens,Human-Researcher,,2024-09-10 14:34:00,1,,,,,,,False,,,CC-BY-NC,"{""{\""detectionBox\"":[0.39440000000000003,0.7546,0.5234666666666667,0.78585]}"",""{\""detectionBox\"":[0.3874666666666666,0.6968,0.5193066666666667,0.73664]}"",""{\""detectionBox\"":[0.36944,0.8624,0.5027733333333333,0.90849]}"",""{\""detectionBox\"":[0.30554666666666663,0.4859,0.40414933333333336,0.5132399999999999]}"",""{\""detectionBox\"":[0.33327999999999997,0.4452999999999999,0.3735573333333333,0.4578]}""}",359
