project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,bounding_boxes
2008105,01_10.09.24_FT_T01,09540fd0-b871-4ea7-a444-e37fbea9db74,09170647.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/09540fd0-b871-4ea7-a444-e37fbea9db74.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 15:54,4,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.214,0.7444266666666667,0.39359999999999995]}"",""{\""detectionBox\"":[0,0,0.6388266666666667,0.08828]}"",""{\""detectionBox\"":[0.011104000000000003,0.5545999999999999,0.831904,0.7764]}"",""{\""detectionBox\"":[0.0041600000000000005,0.03203,0.5680000000000001,0.1164]}""}"
2008105,01_10.09.24_FT_T01,08a219c4-4db8-4ae0-9d6f-455829f17d1c,09170649.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/08a219c4-4db8-4ae0-9d6f-455829f17d1c.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 15:54,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.09999999999999999,0.7207466666666665,0.2828]}"",""{\""detectionBox\"":[0.018047999999999998,0,0.5791146666666666,0.030459999999999997]}""}"
2008105,01_10.09.24_FT_T01,cf1ac5f6-1b4b-446d-af20-b578287a77f5,09170648.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/cf1ac5f6-1b4b-446d-af20-b578287a77f5.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 15:54,3,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.1874,0.75136,0.3452]}"",""{\""detectionBox\"":[0.001386666666666672,0.6015,0.8680533333333332,0.7779999999999999]}"",""{\""detectionBox\"":[0.08325333333333332,0.1453,0.6540266666666666,0.2515]}""}"
2008105,01_10.09.24_FT_T01,a1e4562b-2731-41ae-a7a2-e1b4890c3916,09170650.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/a1e4562b-2731-41ae-a7a2-e1b4890c3916.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 15:54,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0,0.62496,0.1218]}"",""{\""detectionBox\"":[0,0.4789,0.8374400000000001,0.6289]}""}"
2008105,01_10.09.24_FT_T01,c16a5cc8-4557-4e6d-b9f0-882abdf88199,09170652.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/c16a5cc8-4557-4e6d-b9f0-882abdf88199.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 15:54,3,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.5242,0.9124266666666667,0.7889999999999999]}"",""{\""detectionBox\"":[0.001386666666666672,0.0539,0.7054933333333334,0.2117]}"",""{\""detectionBox\"":[0,0,0.5777066666666667,0.1109]}""}"
2008105,01_10.09.24_FT_T01,0b48a500-7994-40ef-b323-3c87ea88dd6a,09170651.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/0b48a500-7994-40ef-b323-3c87ea88dd6a.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 15:54,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.09295999999999999,0.7347199999999998,0.29135999999999995]}""}"
2008105,01_10.09.24_FT_T01,ae8f06ec-2ddd-45ef-aeb7-3c02af7f8f41,09170655.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/ae8f06ec-2ddd-45ef-aeb7-3c02af7f8f41.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 16:28,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.09712,0.6828,0.9026666666666668,0.8827999999999999]}""}"
2008105,01_10.09.24_FT_T01,a6cf3cbd-1aa8-4a64-896a-b3a928d2a676,09170656.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/a6cf3cbd-1aa8-4a64-896a-b3a928d2a676.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 16:28,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.045824,0.1187,0.699904,0.2882]}""}"
2008105,01_10.09.24_FT_T01,2e0478c9-1139-4a03-b307-5b89dc7543d8,09170657.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/2e0478c9-1139-4a03-b307-5b89dc7543d8.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 16:31,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.1968,0.768,0.40069999999999995]}""}"
2008105,01_10.09.24_FT_T01,403062df-8020-49f1-86ed-0bd7166e3840,09170659.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/403062df-8020-49f1-86ed-0bd7166e3840.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 16:36,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.07354666666666666,0.6742,0.9262400000000002,0.9234]}""}"
2008105,01_10.09.24_FT_T01,332c8c6a-5271-4878-af53-aa582e956dfc,09170660.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/332c8c6a-5271-4878-af53-aa582e956dfc.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 16:36,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.04722133333333334,0.13819999999999996,0.7457813333333334,0.3302999999999999]}""}"
2008105,01_10.09.24_FT_T01,6b242b7e-6833-46d7-8d4b-c77ef6c79676,09170661.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/6b242b7e-6833-46d7-8d4b-c77ef6c79676.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 16:38,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.1937,0.7666133333333333,0.4062]}""}"
2008105,01_10.09.24_FT_T01,4c5843ed-644b-435c-b565-1557d083439b,09170663.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/4c5843ed-644b-435c-b565-1557d083439b.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 18:26,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.2748999999999999,0.8513066666666668,0.5506]}""}"
2008105,01_10.09.24_FT_T01,e2faae29-a518-49da-8bbc-dc23e904a4e7,09170664.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/e2faae29-a518-49da-8bbc-dc23e904a4e7.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 18:26,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.6475999999999998,0.9082666666666667,0.8459999999999999]}""}"
2008105,01_10.09.24_FT_T01,2e2134c3-274d-4a59-9075-6306a0f01676,09170665.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/2e2134c3-274d-4a59-9075-6306a0f01676.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 18:48,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.6054,0.9179733333333332,0.9007000000000001]}""}"
2008105,01_10.09.24_FT_T01,6e115e55-0014-4406-b644-e9b71eec40e8,09170666.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/6e115e55-0014-4406-b644-e9b71eec40e8.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 18:48,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.4125,0.8346666666666667,0.6117]}""}"
2008105,01_10.09.24_FT_T01,652c9b03-5aae-487a-bb7c-7e68f96749c2,09170667.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/652c9b03-5aae-487a-bb7c-7e68f96749c2.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 18:52,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.2234,0.7680000000000001,0.47409999999999997]}""}"
2008105,01_10.09.24_FT_T01,0281831b-0156-4571-a9c6-36e1a20de553,09170668.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/0281831b-0156-4571-a9c6-36e1a20de553.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 18:52,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.41479999999999995,0.8513066666666669,0.6413000000000001]}""}"
2008105,01_10.09.24_FT_T01,70ae7aa1-056e-4acb-bed4-770a289d2367,09170669.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/70ae7aa1-056e-4acb-bed4-770a289d2367.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 18:52,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.043050666666666654,0.3539,0.7443839999999999,0.4742]}""}"
2008105,01_10.09.24_FT_T01,d5ede48c-6f3b-4e9f-98f3-f07aba81f3af,09170671.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/d5ede48c-6f3b-4e9f-98f3-f07aba81f3af.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 19:34,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.7765,0.95136,0.9998999999999999]}"",""{\""detectionBox\"":[0.08602666666666668,0.5999,0.8789866666666668,0.835]}""}"
2008105,01_10.09.24_FT_T01,bb1d9d4e-4765-4efe-a91d-ebb6d8178472,09170670.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/bb1d9d4e-4765-4efe-a91d-ebb6d8178472.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 18:52,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.09712,0.7124,0.84432,0.8553]}""}"
2008105,01_10.09.24_FT_T01,f3283c67-f9cd-4342-8a46-845793efbe82,09170672.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/f3283c67-f9cd-4342-8a46-845793efbe82.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 19:34,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.5171000000000001,0.9361066666666666,0.8014]}"",""{\""detectionBox\"":[0.031936000000000006,0.3757,0.8138026666666667,0.5529999999999999]}""}"
2008105,01_10.09.24_FT_T01,e6db52a0-c9fc-4106-948a-2d68c114d3db,09170673.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/e6db52a0-c9fc-4106-948a-2d68c114d3db.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 22:00,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.011104000000000003,0.23200000000000004,0.7846506666666665,0.39520000000000005]}""}"
2008105,01_10.09.24_FT_T01,947c94dd-9bb6-441b-af15-fd22279bcb31,09170674.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/947c94dd-9bb6-441b-af15-fd22279bcb31.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 22:00,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.002773333333333334,0.4750000000000001,0.8874666666666666,0.7929]}""}"
2008105,01_10.09.24_FT_T01,87591968-0b58-45b1-b3e6-7e9af153243a,09180677.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/87591968-0b58-45b1-b3e6-7e9af153243a.JPG,0,Katherine Weiss,9212982e-8a58-4775-a6ac-e9a43110d8f5,Mammalia,Carnivora,Felidae,Felis,catus,Domestic Cat,,9/18/2024 1:01,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.7874666666666666,0.582,0.9485333333333332,0.7804]}""}"
2008105,01_10.09.24_FT_T01,480dddff-9354-4138-af43-9eebd56df047,09170675.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/480dddff-9354-4138-af43-9eebd56df047.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 22:16,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.5593,0.8805333333333333,0.7522]}""}"
2008105,01_10.09.24_FT_T01,8a2681ff-2e7c-44a2-acd6-ba4a7d24c446,09170676.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/8a2681ff-2e7c-44a2-acd6-ba4a7d24c446.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/17/2024 22:16,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.3421,0.8027733333333332,0.5202]}""}"
2008105,01_10.09.24_FT_T01,f2c95f45-f931-46a9-b8e4-94c350d604f1,09180679.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/f2c95f45-f931-46a9-b8e4-94c350d604f1.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/18/2024 18:05,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.19209999999999997,0.7110399999999999,0.36860000000000004]}""}"
2008105,01_10.09.24_FT_T01,d904b0c7-78d6-476b-bbb2-d8571f2e69fb,09180678.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/d904b0c7-78d6-476b-bbb2-d8571f2e69fb.JPG,0,Katherine Weiss,9212982e-8a58-4775-a6ac-e9a43110d8f5,Mammalia,Carnivora,Felidae,Felis,catus,Domestic Cat,,9/18/2024 1:01,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.7846933333333334,0.7218,0.9499200000000001,0.9022000000000001]}""}"
2008105,01_10.09.24_FT_T01,30829814-a7b4-46c8-855b-bf77527fb6a4,09180680.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/30829814-a7b4-46c8-855b-bf77527fb6a4.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/18/2024 18:05,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.3195,0.7818666666666666,0.5382]}"",""{\""detectionBox\"":[0,0,0.5763199999999999,0.07030999999999998]}""}"
2008105,01_10.09.24_FT_T01,81b58586-3f9d-46f4-84c1-7efc96a52752,09180683.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/81b58586-3f9d-46f4-84c1-7efc96a52752.JPG,0,Katherine Weiss,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,,9/18/2024 18:35,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.5708266666666667,0.04218,0.9485333333333332,0.64138]}""}"
2008105,01_10.09.24_FT_T01,ab5a9a69-c9ba-4ae6-bf3b-15a77b95d7a4,09180682.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/ab5a9a69-c9ba-4ae6-bf3b-15a77b95d7a4.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/18/2024 18:05,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.012490666666666664,0.9038999999999999,0.9499840000000002,0.99999]}""}"
2008105,01_10.09.24_FT_T01,7759fc5c-175d-40a2-b658-e56356fa556e,09180681.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/7759fc5c-175d-40a2-b658-e56356fa556e.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/18/2024 18:05,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.6648,0.8999466666666669,0.8788]}"",""{\""detectionBox\"":[0.001386666666666672,0.5078,0.8777600000000001,0.6601]}""}"
2008105,01_10.09.24_FT_T01,de6f54d0-d48e-431d-bf7d-d94bb849598f,09180684.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/de6f54d0-d48e-431d-bf7d-d94bb849598f.JPG,0,Katherine Weiss,94d8284e-6193-43b5-b80c-9029cf951675,Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Wild Turkey,,9/18/2024 18:35,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.5124800000000002,0.3242,0.9485333333333333,0.8507]}""}"
2008105,01_10.09.24_FT_T01,38590ab7-0be9-4b80-b261-8001611a4703,09180685.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/38590ab7-0be9-4b80-b261-8001611a4703.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/18/2024 18:47,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.5414,0.9304533333333334,0.8695000000000002]}""}"
2008105,01_10.09.24_FT_T01,742fc5c3-722c-48e7-899d-6411d9dec3b7,09180686.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/742fc5c3-722c-48e7-899d-6411d9dec3b7.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/18/2024 18:47,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.2773,0.8429866666666667,0.5959999999999999]}""}"
2008105,01_10.09.24_FT_T01,79b0180e-6511-4bae-8bbe-3e38a3145939,09180687.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/79b0180e-6511-4bae-8bbe-3e38a3145939.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/18/2024 18:48,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.002773333333333334,0.2218,0.81664,0.4061]}"",""{\""detectionBox\"":[0.001386666666666672,0,0.6805333333333335,0.12260000000000001]}""}"
2008105,01_10.09.24_FT_T01,26cd38da-2351-4e96-abd7-dd008607390f,09180688.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/26cd38da-2351-4e96-abd7-dd008607390f.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/18/2024 18:48,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.03437,0.7582933333333334,0.25467]}""}"
2008105,01_10.09.24_FT_T01,cd3f2220-7ad7-43d3-b2de-b2568433bc20,09180689.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/cd3f2220-7ad7-43d3-b2de-b2568433bc20.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/18/2024 18:48,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.3937,0.8749866666666668,0.6858000000000001]}""}"
2008105,01_10.09.24_FT_T01,371161ac-10ea-466e-9e7b-f0aac243fd51,09180692.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/371161ac-10ea-466e-9e7b-f0aac243fd51.JPG,0,Katherine Weiss,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,9/18/2024 19:42,2,adult,male,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.09573333333333332,0,0.94704,0.9296]}"",""{\""detectionBox\"":[0.33327999999999997,0.0007812000000000001,0.8860266666666667,0.09062120000000003]}""}"
2008105,01_10.09.24_FT_T01,b170c8d6-00b9-4628-b662-dee41a8ab27c,09180690.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/b170c8d6-00b9-4628-b662-dee41a8ab27c.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/18/2024 18:48,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.19760000000000003,0.7998933333333332,0.4194000000000001]}""}"
2008105,01_10.09.24_FT_T01,3e2f8ad8-2108-4057-8730-368b85e37a59,09180691.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/3e2f8ad8-2108-4057-8730-368b85e37a59.JPG,0,Katherine Weiss,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,9/18/2024 19:42,1,adult,unknown,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.001386666666666672,0.002343,0.9471999999999999,0.6444430000000001]}""}"
2008105,01_10.09.24_FT_T01,ab4c913e-0f54-4dba-9f77-93e57b3418f7,09180693.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/ab4c913e-0f54-4dba-9f77-93e57b3418f7.JPG,0,Katherine Weiss,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,9/18/2024 19:42,1,adult,male,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.09157333333333335,0.0007812000000000001,0.9470400000000001,0.8803812000000002]}""}"
2008105,01_10.09.24_FT_T01,fc8598a7-a5f3-453b-a7f7-82cdd3021dea,09180694.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/fc8598a7-a5f3-453b-a7f7-82cdd3021dea.JPG,0,Katherine Weiss,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,9/18/2024 19:42,1,adult,male,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.015274666666666667,0.0007812000000000001,0.9471146666666667,0.6171812000000001]}""}"
2008105,01_10.09.24_FT_T01,2a9b76ed-9f3e-4558-abc8-6cb5a5dde876,09190697.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/2a9b76ed-9f3e-4558-abc8-6cb5a5dde876.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/19/2024 13:25,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.29990000000000006,0.7735466666666666,0.4983000000000001]}""}"
2008105,01_10.09.24_FT_T01,7d64738a-5bc5-4bda-bffe-fb2fcfec291b,09180696.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/7d64738a-5bc5-4bda-bffe-fb2fcfec291b.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/18/2024 20:00,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0,0.7541333333333334,0.1789]}"",""{\""detectionBox\"":[0.020832000000000003,0.2601,0.7388053333333334,0.42490000000000006]}""}"
2008105,01_10.09.24_FT_T01,92a3922c-fb01-4eef-9095-32c6baa9ed37,09180695.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/92a3922c-fb01-4eef-9095-32c6baa9ed37.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/18/2024 20:00,2,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0.009717333333333331,0.1484,0.6777706666666667,0.2984]}"",""{\""detectionBox\"":[0.052767999999999995,0,0.6096746666666668,0.05859000000000002]}""}"
2008105,01_10.09.24_FT_T01,38d3988f-7941-4a0c-b66d-461ce07ccb06,09190700.JPG,gs://145625598251_2008105_438_fern_tor__main/deployment/2322680/prod/directUpload/38d3988f-7941-4a0c-b66d-461ce07ccb06.JPG,0,Katherine Weiss,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,9/19/2024 13:36,1,,,,,,,FALSE,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.3515,0.8208,0.5006999999999999]}""}"
